segment_id,segment_type,fanout,kv_bytes,home_bank,replicas,avg_hops_before,avg_hops_after,noc_bytes_before,noc_bytes_after,hotspot_before,hotspot_after,eligible_shared
605edfbe0e71c1064760b101,system,5,11239424.0,"[3, 3]","[[3, 4]]",6.0,0.6,25288704000.0,2528870400.0,2.3475481306728083,1.0,True
c0e3300562021c487c2f9213,repo,1,80109568.0,"[3, 3]",[],6.0,0.0,7209861120.0,0.0,2.3475481306728083,1.0,True
478f372fe02111982a337b14,repo,1,3612672.0,"[3, 3]",[],6.0,0.0,303464448.0,0.0,2.3475481306728083,1.0,True
202ab361d2f5e3e2b7c268a4,repo,1,2179072.0,"[3, 3]",[],6.0,0.0,183042048.0,0.0,2.3475481306728083,1.0,True
a28351e405b6f026ada5edf4,repo,1,3096576.0,"[3, 3]",[],6.0,0.0,241532928.0,0.0,2.3475481306728083,1.0,True
e5025475fd48d33a22d0fda0,history,1,1662976.0,"[3, 3]",[],6.0,0.0,129712128.0,0.0,2.3475481306728083,1.0,True
81ff8efa1da134d0c1da1a4b,repo,1,5505024.0,"[3, 3]",[],6.0,0.0,396361728.0,0.0,2.3475481306728083,1.0,True
b8042581ee2510cad015fcc4,history,1,860160.0,"[3, 3]",[],6.0,0.0,61931520.0,0.0,2.3475481306728083,1.0,True
16e5bb56e641590e21ad1643,repo,1,5390336.0,"[3, 3]",[],6.0,0.0,355762176.0,0.0,2.3475481306728083,1.0,True
fcd6bbcf570eaa97600d4b2c,history,1,6193152.0,"[3, 3]",[],6.0,0.0,408748032.0,0.0,2.3475481306728083,1.0,True
00b299953b16d7eb5330a905,repo,1,3383296.0,"[3, 3]",[],6.0,0.0,202997760.0,0.0,2.3475481306728083,1.0,True
3ada273768ba0888eaa4988e,repo,1,10895360.0,"[3, 3]",[],6.0,0.0,653721600.0,0.0,2.3475481306728083,1.0,True
e6a8ff3413a02e6f3a603cd6,repo,1,6766592.0,"[3, 3]",[],6.0,0.0,365395968.0,0.0,2.3475481306728083,1.0,True
39acc3d45598a2c8dd6d5363,history,1,860160.0,"[3, 3]",[],6.0,0.0,46448640.0,0.0,2.3475481306728083,1.0,True
5c73f606b88650924cd94ad6,repo,1,5963776.0,"[3, 3]",[],6.0,0.0,286261248.0,0.0,2.3475481306728083,1.0,True
fd3292b5ae4d9d5c27695db0,history,1,6193152.0,"[3, 3]",[],6.0,0.0,297271296.0,0.0,2.3475481306728083,1.0,True
4e7f83a6961d9d44dbd77991,repo,1,3612672.0,"[3, 3]",[],6.0,0.0,151732224.0,0.0,2.3475481306728083,1.0,True
27d14ac4659399d17a314bde,repo,1,21790720.0,"[3, 3]",[],6.0,0.0,915210240.0,0.0,2.3475481306728083,1.0,True
891dac337393ecc4069c18dc,repo,1,7225344.0,"[3, 3]",[],6.0,0.0,260112384.0,0.0,2.3475481306728083,1.0,True
d48587bae6023dda92e3d55c,history,1,860160.0,"[3, 3]",[],6.0,0.0,30965760.0,0.0,2.3475481306728083,1.0,True
fe9b1c49e582f3da54db7291,repo,1,5963776.0,"[3, 3]",[],6.0,0.0,178913280.0,0.0,2.3475481306728083,1.0,True
4c1239012e52700cdd58a1d1,history,1,6193152.0,"[3, 3]",[],6.0,0.0,185794560.0,0.0,2.3475481306728083,1.0,True
2f3e989c07e5c14417600b57,repo,1,3612672.0,"[3, 3]",[],6.0,0.0,86704128.0,0.0,2.3475481306728083,1.0,True
301f65860db29b95b0a4fe22,repo,1,21790720.0,"[3, 3]",[],6.0,0.0,522977280.0,0.0,2.3475481306728083,1.0,True
fa36b5ae3a9f7aea069c1b01,repo,1,7225344.0,"[3, 3]",[],6.0,0.0,130056192.0,0.0,2.3475481306728083,1.0,True
