segment_id,segment_type,fanout,kv_bytes,home_bank,replicas,avg_hops_before,avg_hops_after,noc_bytes_before,noc_bytes_after,hotspot_before,hotspot_after,eligible_shared
7cc8fe6887aa101c9ebaf05f,system,22,745472.0,"[3, 3]","[[2, 5]]",5.590909090909091,1.8181818181818181,4034494464.0,1312030720.0,5.5031498695109295,3.6174248749307027,True
e67732d9019bcb08da5c9a96,tool_schema,22,1318912.0,"[3, 3]","[[2, 5]]",5.590909090909091,1.8181818181818181,7137951744.0,2321285120.0,5.5031498695109295,3.6174248749307027,True
c91b2c3fbadb4106cea26a7f,task,4,688128.0,"[1, 2]","[[2, 5]]",4.5,1.0,99090432.0,22020096.0,5.5031498695109295,3.6174248749307027,True
4e071e573e4f30fd2fdc436c,repo,4,194338816.0,"[1, 2]","[[2, 5]]",4.5,1.0,27984789504.0,6218842112.0,5.5031498695109295,3.6174248749307027,True
b90a2a1ae950cea62c8dca0c,history,4,158728192.0,"[1, 2]","[[2, 5]]",4.5,1.0,22856859648.0,5079302144.0,5.5031498695109295,3.6174248749307027,True
0be1f4512252ef2f23f2d9f7,branch_suffix,1,117669888.0,"[1, 2]",[],3.0,0.0,706019328.0,0.0,5.5031498695109295,3.6174248749307027,False
e0d3c972bc493be0f7aae4f3,branch_suffix,1,117669888.0,"[1, 4]",[],5.0,0.0,1176698880.0,0.0,5.5031498695109295,3.6174248749307027,False
200e8ece0577658dbbd6b4c8,branch_suffix,1,117669888.0,"[2, 1]",[],3.0,0.0,706019328.0,0.0,5.5031498695109295,3.6174248749307027,False
290e68b4837f3aa1c8d825fe,branch_suffix,1,117669888.0,"[2, 5]",[],7.0,0.0,1647378432.0,0.0,5.5031498695109295,3.6174248749307027,False
40658deecbeae330d43aab45,test_log,1,19439616.0,"[2, 5]",[],7.0,0.0,136077312.0,0.0,5.5031498695109295,3.6174248749307027,False
fd629ce8dd9c8c9448fa4c9a,branch_suffix,1,39395328.0,"[2, 5]",[],7.0,0.0,275767296.0,0.0,5.5031498695109295,3.6174248749307027,False
5f3c192522bdfeaee5b1a2d1,test_log,1,12156928.0,"[1, 4]",[],5.0,0.0,60784640.0,0.0,5.5031498695109295,3.6174248749307027,False
aebefae3c97eb6c68db2558f,branch_suffix,1,39395328.0,"[1, 4]",[],5.0,0.0,196976640.0,0.0,5.5031498695109295,3.6174248749307027,False
f3d9a01d50638937846620fe,test_log,1,21848064.0,"[2, 1]",[],3.0,0.0,65544192.0,0.0,5.5031498695109295,3.6174248749307027,False
6fa0ad28d7f9892a55a41160,branch_suffix,1,39395328.0,"[2, 1]",[],3.0,0.0,118185984.0,0.0,5.5031498695109295,3.6174248749307027,False
61d3156b3fc335c49a3514fe,test_log,1,19955712.0,"[1, 2]",[],3.0,0.0,59867136.0,0.0,5.5031498695109295,3.6174248749307027,False
13ba4b105259439b6320c78c,branch_suffix,1,39395328.0,"[1, 2]",[],3.0,0.0,118185984.0,0.0,5.5031498695109295,3.6174248749307027,False
6f17989e69203e641c29afe3,task,8,688128.0,"[2, 3]","[[3, 4]]",5.5,1.0,484442112.0,88080384.0,5.5031498695109295,3.6174248749307027,True
